Pays;Adhésion;Capitale;Superficie (km2);Habitants (millions)
Allemagne;01/01/1958;Berlin;356900;80,78
Autriche;01/01/1995;Vienne;83900;8,508
Belgique;01/01/1958;Bruxelles;30500;11,204
Bulgarie;01/01/2007;Sofia;110910;7,246
Chypre;01/05/2004;Nicosie;9251;0,858
Croatie;01/07/2013;Zagreb;56642;4,246
Danemark;01/01/1973;Copenhague;43100;5,627
Espagne;01/01/1986;Madrid;505990;47,385
Estonie;01/05/2004;Tallinn;45227;1,316
Finlande;01/01/1995;Helsinki;337100;5,451
France;01/01/1958;Paris;632733;67,8
Grèce;01/01/1981;Athènes;132000;10,993
Hongrie;01/05/2004;Budapest;93032;9,879
Irlande;01/01/1973;Dublin;70300;4,604
Italie;01/01/1958;Rome;301300;60,783
Lettonie;01/05/2004;Riga;64597;2,001
Lituanie;01/05/2004;Vilnius;65300;2,943
Luxembourg;01/01/1958;Luxembourg;2600;0,55
Malte;01/05/2004;La Valette;316;0,425
Pays-Bas;01/01/1958;Amsterdam;41200;16,829
Pologne;01/05/2004;Varsovie;312678;38,496
Portugal;01/01/1986;Lisbonne;92400;10,427
Roumanie;01/01/2007;Bucarest;238391;19,943
Slovaquie;01/05/2004;Bratislava;49035;5,416
Slovénie;01/05/2004;Ljubljana;20273;2,061
Suède;01/01/1995;Stockholm;450000;9,645
Tchéquie;01/05/2004;Prague;78870;10,512
